Symbol,Close,RS,EMA5,EMA20,EMA50,EMA200
360ONE,1139.699951171875,0.01743366805310398,1118.3756125486054,1102.1555533332619,1094.7129662028879,1071.0772685523245
3MINDIA,35455.0,0.09036917215213269,35736.18409275534,34363.71010395276,32416.90436415588,30544.22690450101
AAREYDRUGS,92.66999816894531,0.3516595854288873,94.71634255847395,94.11489618780095,87.34125579500265,70.71700720480503
AARVI,136.27999877929688,0.14246111974394604,135.07775264932735,127.85648539273375,123.48415021034263,117.81075933096528
ABCAPITAL,325.6499938964844,0.08600890712246656,328.9390327627921,325.3798215004646,311.050143460383,265.9866404272979
ABDL,650.75,0.18263285222889114,653.9702665845887,637.5756409850776,596.2268333322655,491.481297576177
ACUTAAS,1701.800048828125,0.16913667026818713,1715.2081484519676,1703.6873505147591,1608.0381330040227,1446.8723446782014
ADANIENSOL,974.7999877929688,0.12790833510685706,995.8981347937868,983.5234659095167,939.8815556339248,876.9667302778802
ADANIPORTS,1479.800048828125,0.035538451223035894,1487.8442481518232,1471.7518118557518,1442.8473028812755,1369.3912999300958
ADOR,1083.5999755859375,0.13479572370695458,1088.043610704692,1076.4694017780716,1056.8768652703845,1016.0890450218858
AGIIL,279.0,0.12696337290550197,268.60802816649857,262.478010299512,254.78935426063563,217.1148207495975
AHLUCONT,988.5499877929688,0.02429811186514197,992.4349692415915,952.3904304286818,950.4331135859834,941.7807221829347
AIAENG,3698.699951171875,0.13926473193610223,3727.775176928901,3546.262841061667,3381.71422419818,3312.3800156388284
ALKEM,5700.0,0.013021110285892146,5708.112325959602,5658.471965721543,5543.7650460065925,5296.006883302842
ANURAS,1246.800048828125,0.04980810194314622,1165.5850487811572,1110.8759503293938,1101.0858109336784,1023.2164594749785
APARINDS,9163.0,0.04179176211245683,9178.740388989632,8903.116492783698,8707.501408255357,8279.82282794457
APEX,331.75,0.3509051203923115,298.78350064514933,269.01600655869714,250.65580111125684,236.75530220647565
APOLLOTYRE,512.4000244140625,0.0530215552089508,518.1535029434953,514.654008224976,500.4152455344459,475.0429307158961
ARFIN,57.209999084472656,0.5948775178560282,57.39775663675768,55.74494645350419,51.639808604378445,46.589208250138455
ARMANFIN,1697.699951171875,0.140946770121116,1702.8680087192351,1667.4782778374806,1616.1814291271303,1544.96348838613
ASAHIINDIA,983.3499755859375,0.08278360929824169,987.3564882974604,962.3801117698879,925.0921122162752,826.784252739125
ASHAPURMIN,726.9500122070312,0.3368103388878958,714.1581545187615,678.9999785274309,645.7634523416044,531.6443543055295
ASHOKLEY,144.69000244140625,0.047375706476456836,145.66294541946428,143.070465062407,138.87148413446192,126.26400236997775
ASIANPAINT,2876.60009765625,0.07036424174785028,2867.1845285017844,2716.379962909264,2585.9843511423383,2461.522644779307
ASIANTILES,65.79000091552734,0.004867707674203192,67.00221574055305,66.0864929038518,63.61457022038601,60.33900738620804
ATHERENERG,695.9000244140625,0.5296908929651436,682.0299404214356,667.1058602235379,625.1146426686566,514.1295176119835
AUBANK,915.3499755859375,0.1564453460731361,914.6644643194937,886.9440716436578,836.8033456384309,746.325490913339
AVANTIFEED,861.2000122070312,0.26082476835607227,822.9759953376964,754.5856798063835,719.6169054940397,715.4462919448217
AXISBANK,1275.800048828125,0.1286713632279295,1268.2632366289506,1240.6524006675486,1203.5140819779133,1152.103849551626
AZAD,1693.0,0.005436397687056838,1684.7893139681703,1659.1640471267121,1643.441662625955,1603.8813677276466
BAFNAPH,163.74000549316406,0.43768710399984045,169.7985929916099,166.8781273396053,152.0388623942595,114.55509198469144
BALAJITELE,119.4000015258789,0.22216321018611995,120.55236421190985,119.97671332714518,117.02843687231099,98.84789246482485
BANKBARODA,284.1499938964844,0.10218960558064549,287.2889424738241,283.0592085885019,271.2330271115869,248.77138631546174
BANKINDIA,145.4600067138672,0.1965985976194582,146.64363103392955,142.66434401190085,134.16007075911537,119.66602317414622
BEL,416.3500061035156,0.049811621146426344,420.6654800294444,418.7263129953762,410.8869717586484,376.0550774122276
BELRISE,161.24000549316406,0.004097060762129123,161.98734203600876,156.7971121574035,152.15176548051383,140.86535577568273
BERGEPAINT,579.5499877929688,0.015120805917226754,581.9203161037092,562.4403407146233,550.7795308705716,540.5002604470237
BGRENERGY,424.04998779296875,1.9892573461458798,416.28956426688745,404.58171172308454,349.8158796893302,213.60385867170933
BHAGYANGR,143.07000732421875,0.4585263156156867,148.6662005411476,138.47070217195488,121.10253922797473,98.86865696061375
BHARATFORG,1410.199951171875,0.13703814049090735,1414.0466797899935,1362.310520077853,1301.6790820289818,1241.6990401629805
BHARTIARTL,2162.699951171875,0.08523716202829457,2145.5662528615762,2089.6726080707253,2026.8351710010836,1898.1957236242401
BHEL,282.5,0.23220204382855503,284.5886222518526,271.9594842978583,255.77403977228295,240.49695943007143
BIOCON,396.8500061035156,0.04519549297928327,403.28732078503145,392.2079323464953,377.4014363893351,361.93118525988683
BLSE,214.07000732421875,0.149111279658928,215.72738829641384,203.25244233518677,193.02302635473396,186.82869361766564
BORANA,295.0799865722656,0.28251982400394526,293.787155308441,263.2701761348063,243.36179848670918,231.1091723197704
BPCL,364.54998779296875,0.1093815723201168,367.06859263960104,360.72075526082614,345.3525172831455,317.6301918304436
BSE,2858.300048828125,0.09936131015671656,2851.006949610061,2683.8504630392363,2524.337428521216,2309.868050654258
CANBK,145.77000427246094,0.25090745574800644,147.1534177804969,141.20655905630625,131.77833454140875,114.54138864015795
CANFINHOME,884.9500122070312,0.10406466775463241,886.9537254956349,871.8988136591519,836.8931506877174,780.2658634163711
CARRARO,518.0999755859375,0.19537201789836223,533.0192786409792,521.7633472891387,497.38709099555655,456.2285651113696
CARTRADE,3024.800048828125,0.17638503577090914,3090.966161399055,2985.744338697214,2750.076371337467,2193.7703100183967
CARYSIL,991.5999755859375,0.051179842426362976,1011.0303874106024,985.2403408793506,942.7137402972091,847.553405300616
CCL,998.4000244140625,0.03937989923356011,1017.7747485315181,978.926026541254,927.0272999581005,834.1218563002462
CHENNPETRO,1025.199951171875,0.49726595978512944,1051.8250471412991,985.9044066603414,883.2130111501126,741.8189533550247
CIGNITITEC,1733.0,0.06271420981672327,1755.1109949556185,1728.4452666992172,1686.4631458625192,1616.1145720943457
COASTCORP,45.939998626708984,0.2789764275477953,43.68372269684525,41.49773495740336,39.2296356592635,38.8996461892031
COFORGE,1797.5,0.044552927299119194,1816.3111726061281,1790.5743939169577,1758.9380917167414,1708.2012431564615
CPPLUS,1667.699951171875,0.4365191502012966,1665.7387826437916,1543.4891959066595,1454.76500619269,1386.3272147829905
CUB,262.7300109863281,0.1855231813757121,267.3962419070605,255.44582499948595,237.2458729625663,208.03777195190455
CUMMINSIND,4333.7998046875,0.10687744921762832,4328.176421850408,4287.53915096899,4139.947800379071,3678.845493098915
CUPID,337.0299987792969,0.8798086803062197,323.4002639143444,283.70467517747426,247.7231680722114,169.98754065238052
DATAPATTNS,3028.39990234375,0.14209461019234393,3046.2212811165264,2899.6165510208493,2801.656521992849,2606.5424768708813
DCBBANK,186.07000732421875,0.4462455726351786,182.92864078752572,169.95633871332174,154.36218858438303,137.38907265007666
DREDGECORP,862.0499877929688,0.3027714638208283,839.0137746323204,795.9480632652834,735.2270583769093,700.5141500112708
DYNAMATECH,9220.0,0.34245445038843103,9471.684177257108,8902.803678580336,8147.717067689435,7342.668013997011
ECLERX,4457.10009765625,0.05716848206164893,4486.701011324111,4469.30030060999,4349.294018018735,3836.8436372156725
EDELWEISS,111.69000244140625,0.10342586693716194,113.88785557631452,113.74282436964938,112.42695775969949,107.43981706247835
EICHERMOT,7134.5,0.1512782632603098,7001.249357627719,6918.416793078013,6787.895827091428,6067.27759761157
ESABINDIA,5656.10009765625,0.03797482170958011,5556.344227521557,5230.630843229883,5107.2974344712675,5093.92069006066
ETHOSLTD,2901.699951171875,0.0919060556500535,2870.477725321114,2855.4261074132096,2777.686182670834,2711.5922860808682
EUREKAFORB,587.0499877929688,0.03965941916351445,582.3124474345896,570.5045461922767,565.9166557926156,563.9485635836356
EXXARO,8.470000267028809,0.05274349697327185,8.640322618923738,8.527090410995488,8.302461024729539,8.186935438377246
FAZE3Q,558.5499877929688,0.06633852809429697,545.0589814774063,513.8690240824922,506.3780444421103,506.15906721347534
FEDERALBNK,245.05999755859375,0.18099621192753856,243.62579748207455,236.3030032748776,223.5673601821342,207.08786945852341
FIEMIND,2255.39990234375,0.0331310178821147,2270.56921733708,2178.631031399655,2094.0731394306636,1877.5400985106994
GARUDA,210.5800018310547,0.020352483215322792,221.99887634545448,221.16706815431525,208.9540688209177,169.15638988447412
GESHIP,1096.5999755859375,0.07625590779621971,1109.5673832222883,1091.868563672727,1054.351813798018,995.7138602041401
GLOBAL,80.01000213623047,0.2068244343007326,77.34520459739291,72.48972255828012,68.47314505227074,64.25579077470432
GMRAIRPORT,104.05000305175781,0.10249100652403409,102.12811734262277,97.33337789155583,93.80763288878681,88.35887954780205
GMRP&UI,126.62999725341797,0.03168932243309852,127.80342817228653,122.81140278167106,119.56543366883481,116.44812555273312
GOKULAGRO,199.13999938964844,0.2122112623511283,201.05616152561902,189.60309043904195,182.5937056263485,163.3794102373466
GPPL,177.9499969482422,0.17034660814125968,176.13354053928765,169.6092572756201,162.10727094745602,153.33398005216577
GRMOVER,487.20001220703125,0.29849874944875454,481.63460786468886,451.0179271219738,418.83294358280796,356.0668605232053
GRSE,2816.89990234375,0.04166228603479549,2846.189158607751,2741.949023574931,2665.767540530789,2432.952973080429
HAPPYFORGE,1016.2999877929688,0.041941162782392016,1027.3029865510355,1014.8894193898901,987.5493313581114,952.1779977563147
HATSUN,1046.4000244140625,0.09673713996220168,1057.3762398585607,1043.55979358601,995.6711603116382,958.8921758262231
HEROMOTOCO,6002.5,0.12385018970397677,5881.329988224851,5641.757860520028,5459.237414051558,4845.055863241404
HINDPETRO,471.8999938964844,0.15501887531991443,477.5629313757119,472.74447582614414,452.0649124035677,410.54457729262475
HPIL,139.75999450683594,0.0360450385207185,138.47083186436876,137.68914759298755,136.10867282077027,135.29668616826638
HUDCO,230.02000427246094,0.03821010594961094,234.12167470336158,231.95029296844763,228.33160519891786,221.50777046812593
IDBI,100.23999786376953,0.0726769964770746,101.7452811551015,99.81914616088115,96.89906398249819,90.78655541500252
IDEA,9.970000267028809,0.45198725702065023,10.31504282375787,9.94725744883747,9.166998425395683,8.126555645319854
IDFCFIRSTB,78.33000183105469,0.05291433859074002,79.31051258557544,79.25936385699465,76.62122681335593,71.21242869996387
IFBAGRO,1382.5,0.6949087343340958,1442.7437665495363,1389.6958235721982,1189.2510894722357,863.4593248947933
IIFL,540.0,0.09657240217672625,547.65635520555,535.0618837506875,508.19467766496,459.37630643703983
IMFA,1302.4000244140625,0.5149689016064027,1314.918006333222,1263.2035401149108,1161.9213860028208,923.0776534740088
INDIACEM,403.70001220703125,0.0364598177227653,406.2911860662706,398.71651042789864,391.6036728280651,362.06093569485665
INDIAGLYCO,1126.75,0.2640477268744965,1114.6896171105334,1044.0988299917067,979.3313044749683,866.8378784563098
INDIANB,851.7999877929688,0.21531292915712652,871.851126192344,858.3694960679254,805.2852379198899,682.4652560875954
INDOTHAI,436.6499938964844,1.4581953492270396,429.63399735741154,401.57929547175337,349.52848656646137,247.27281470830755
INDUSTOWER,397.0,0.11910018930417987,401.25832397390496,392.6328536214793,377.5405977864082,369.7638732431419
INTELLECT,1091.300048828125,0.15363889463914493,1103.297444535559,1094.307984137873,1059.4883754172492,992.6882386291732
INTENTECH,128.10000610351562,0.5018281950471386,126.25916142150632,125.65841801572226,120.10541529035179,107.90854474002779
INTERARCH,2479.60009765625,0.13672982557767677,2549.872653284928,2408.99465813859,2241.851757440615,2026.7806013432307
IOC,167.35000610351562,0.12927664247676018,169.25199559377725,166.80758730596762,159.26237590669461,146.54608791774683
IZMO,952.75,1.2377538752802604,950.8359453762308,907.7017273328745,874.5702590043973,639.6930985902655
JAMNAAUTO,105.56999969482422,0.0021371057709034247,107.30985194889404,101.71936883887004,99.20157311454615,94.52219636096861
JAYNECOIND,73.66999816894531,0.11544736178931703,74.91536494584379,74.74890317319122,71.22887420360905,56.33241434487079
JINDALPHOT,1424.0,0.5943382817097538,1406.2191902642771,1375.6515576894676,1289.3809226404699,1043.4234694133818
JKTYRE,446.45001220703125,0.2970295369063016,451.09790352014215,443.11435537427127,414.20731926780076,369.71141983341295
JPPOWER,20.010000228881836,0.0007949744729540686,19.751997403609522,18.60914623639134,18.437498877752855,17.950511358999552
KAPSTON,336.20001220703125,0.2995101871882666,331.1464991726411,308.1549258187261,283.0493477261478,255.43177123696506
KARURVYSYA,247.07000732421875,0.08090320918872163,249.5902895901901,246.6888952041457,236.10032680189607,213.04511339466012
KERNEX,1297.199951171875,0.12577791236693292,1315.1867458915328,1291.9851918622421,1234.5691641242156,1119.8798264402303
KIRLOSENG,1163.199951171875,0.15954861642854112,1148.5714120709138,1055.9627963728994,987.680310750663,915.2316688610128
KMEW,2742.39990234375,0.39150358186603573,2774.2788520094864,2649.480146682357,2425.688185704217,2025.33376390221
KPRMILL,1087.9000244140625,0.0448140780731745,1094.9114447475097,1080.3279298691227,1068.2564625131868,1051.7131497094126
LANCORHOL,28.899999618530273,0.32986308624859695,29.234175828920097,28.31644616994784,26.079970378711035,25.103724264927237
LATENTVIEW,482.95001220703125,0.13473704126087216,484.8341450605735,467.21378758529136,447.0234803469592,428.28516144055857
LAURUSLABS,978.2000122070312,0.061393093354443096,989.2297848519044,975.3207413733356,933.4393973306903,797.3929913097737
LGBBROSLTD,1810.5,0.40597271619475994,1816.444025957301,1716.813761525652,1561.0419215686397,1371.5906395961288
LT,4024.89990234375,0.06753137053384539,4017.8571505432797,3959.6570571376133,3854.505096004367,3652.344315950892
LTF,288.70001220703125,0.27473690071481704,292.89266316173695,286.19752417662727,267.7935596320912,218.5618660829308
LTIM,5926.0,0.1154590075058175,5914.723760740281,5756.105959274863,5565.805915469856,5331.08587220702
LUMAXIND,5027.2001953125,0.30870594930633377,5045.400385788877,4981.45241204718,4775.709394353294,3844.0396932761046
LUMAXTECH,1334.300048828125,0.12724696500171184,1375.5726356882776,1316.1782494700349,1239.8510807603411,1015.080618686353
M&M,3749.60009765625,0.0713106371794352,3725.2321026549557,3663.8786240470254,3570.999345630552,3288.6783503717393
M&MFIN,342.54998779296875,0.24813548758958137,333.60415548278996,317.30461982977755,300.88616970466893,278.3152304757408
MAANALU,136.97000122070312,0.22337537423800535,138.22750061569786,137.1534065236048,130.29620559571393,120.72619187601539
MAHABANK,58.68000030517578,0.014468928823653249,59.41703444473249,58.803663527950334,57.73239745229287,54.73458823575574
MAHASTEEL,716.0,0.9352143292792796,737.0770354828525,688.8184089476143,584.8017554367324,410.7384867515284
MANAKSTEEL,62.95000076293945,0.015895559880890975,63.218694522937604,61.30070108133986,60.46468216325144,60.11833738036404
MANINDS,450.45001220703125,0.0747126526264894,444.5876364614095,417.4203323444764,408.44858882537346,380.01475215710207
