Symbol,Close,RS,EMA5,EMA20,EMA50,EMA200
MANOMAY,235.27999877929688,0.3716900569063899,230.17341073509937,220.29884270388024,204.3353323722164,186.3713938025908
MARINE,240.14999389648438,0.3204937507167722,244.62872251631165,239.40091334251719,226.2607053417938,210.02243629903742
MARUTI,15977.0,0.07441953093962805,15855.734387567389,15831.933746746605,15594.809500512203,13965.67474358425
MCX,9683.0,0.11863155254303703,9720.507974953643,9463.594602861687,8983.265959779128,7805.540287955004
MEDICO,50.83000183105469,0.16390679164896027,51.37901780852015,50.87614351254177,48.62019486342284,48.56005050776515
MINDACORP,595.2000122070312,0.10354984702422354,599.3997763269213,590.8389896072167,571.7892602795922,539.5052836358986
MIRZAINT,40.0099983215332,0.14655741087239194,39.50297359740536,38.39159344592829,37.57550692414922,35.253974127827384
MONTECARLO,823.7999877929688,0.3684750845940479,813.5480265240789,758.3138779680227,705.4121907879525,645.2640031667876
MOTHERSON,109.80000305175781,0.05854538887724381,110.26455662905926,107.77958297924681,105.61245642173584,101.52781179946399
MRPL,170.27999877929688,0.30384601113887966,173.75964690018137,168.67088512850276,155.98654224180552,142.8720336550199
MSUMI,48.41999816894531,0.10766373777149396,48.47086927030532,47.58315830296869,46.467384824907136,42.648619074813624
MTARTECH,2605.89990234375,0.6482001979189786,2619.4379440492457,2489.914220179374,2223.9681021272504,1811.9691822305608
MUFIN,112.0999984741211,0.18438216181442146,112.38741412150831,109.7420216142867,101.79658021993947,91.79092623786444
MUTHOOTFIN,3636.0,0.2683149977737558,3650.8487641924316,3448.575119812802,3237.9131031977627,2761.3010838237005
MUTHOOTMF,170.64999389648438,0.023027112029319285,170.73452283817997,168.83144133493084,166.3610589749376,159.82290143276958
MWL,250.42999267578125,0.29720357219955185,239.0615275311232,230.5739097770637,224.51845413396708,194.50226174887797
NATIONALUM,250.67999267578125,0.28972821447518515,255.4032761629443,246.68671481512612,229.9931510914423,203.01375397866545
NAVINFLUOR,5973.0,0.1390409499415839,5993.740642540814,5782.550130262535,5392.703853336686,4787.457044300797
NBCC,112.61000061035156,0.015790188462727617,113.85830611049705,113.34733412347688,111.88269535858176,107.06047341989
NESTLEIND,1280.699951171875,0.056717952507850944,1276.704489886194,1266.7537253581265,1240.4894366552592,1193.0359286115179
NH,2043.199951171875,0.0600198318120202,1982.557258294514,1868.550413815131,1824.3500978312939,1753.541345886566
NIBL,28.780000686645508,0.07354489284459231,29.897516319549272,29.8453649394154,29.305804479642628,27.512936301263597
NORBTEAEXP,67.5999984741211,0.7555525159450083,65.24405983194812,61.30471951832033,55.80061303958248,44.02184736298036
NRAIL,500.1499938964844,0.4099674999220564,492.8655470071787,472.74439569594557,444.3407670715282,375.63525232108947
NUVAMA,7249.5,0.032888664323107,7308.674941833675,7243.122824733534,7050.530256416896,6750.652517942238
NYKAA,268.5199890136719,0.13440895980194245,267.28961364849204,260.17886073713936,251.39728768286338,222.01063156567213
OIL,425.04998779296875,0.009918195628733972,429.9345707901859,427.42248628225735,420.65018655233007,419.71360419378317
ONGC,246.9499969482422,0.024296688345760487,247.48968966601493,246.16075093069998,242.1623985194092,237.92995321270283
ORICONENT,57.95000076293945,0.05483076217421878,57.97842707716745,56.756187625914166,54.99456065111616,48.7740243145635
PANSARI,311.6000061035156,0.14705286303442944,313.70978688401465,286.40960657893504,271.68390823093875,240.64222926688026
PARAGMILK,338.0,0.42389653129746097,346.4559078708241,331.60420373514916,305.0906901570311,250.3511663642131
PASHUPATI,812.2999877929688,0.1339478934797016,814.0522304656757,802.3265859321014,765.5910327494743,691.1783275493373
PASUPTAC,52.52000045776367,0.19404487819794736,53.55356610948089,51.788427918306354,49.18303066555851,47.641483410096804
PERSISTENT,6296.5,0.15226301797183828,6246.554498103101,6016.706653169701,5762.454818010772,5591.731085916831
PGIL,1742.0,0.2342756509928865,1716.0248261702939,1541.7514951127444,1431.7607188187624,1350.6369354135752
PHOENIXLTD,1698.0,0.08413164985192756,1715.0310347257266,1714.9188816595154,1667.1480991324806,1604.358687204863
PNB,122.37000274658203,0.08679352558181175,123.08809075206291,121.53815684874344,117.49516771753804,108.39583909417263
POCL,1344.199951171875,0.21893156339139952,1367.6896287077805,1363.026422301895,1306.239209099386,1073.3575089711753
POWERINDIA,21563.0,0.04863963187099696,21711.287524270487,20552.480317349808,19602.386308902423,17827.064637962423
PRAENG,31.450000762939453,0.32242131678850483,30.26657486352401,29.75775832128184,28.133102841122035,25.38818219307813
PRECWIRE,255.1199951171875,0.40213119327232927,256.6773650545985,240.51329875557917,219.45293382750285,189.1408747757743
PRICOLLTD,638.4000244140625,0.3598728413112957,635.777020593043,588.5196076151705,549.0919681880632,494.6152283550278
PRIMESECU,308.1499938964844,0.11222118131765146,313.5159486895655,306.56375519866464,293.1480055047907,273.7665467502967
PRIVISCL,3142.10009765625,0.2447372068907787,3202.867251163705,3114.98379944677,2863.868367735949,2414.09438588464
PSPPROJECT,886.9000244140625,0.2843229418595945,935.6136779052185,930.4294888341343,865.8924002954996,758.7647912115524
PTCIL,17236.0,0.2324247045130492,17222.758645750633,17132.643472186348,16485.780977187176,15047.451785871644
PUNJABCHEM,1336.4000244140625,0.06729613391468381,1341.4140802733095,1336.4474871717925,1317.4305267489785,1204.302075481817
PVP,37.88999938964844,0.8264246508461077,36.704393279877294,34.285347220624566,31.42561256082009,27.225334947501576
RADICO,3273.10009765625,0.11154378303382129,3286.9045065416212,3230.6236239239634,3113.3925932570505,2793.365469999399
RAJRATAN,437.5,0.28073485089332695,453.87091467687316,442.3991985575369,404.2447470508601,391.15140456901435
RAMCOSYS,607.0499877929688,0.31478205173936935,614.3720008285612,605.8899050639008,564.5419667846753,468.8743733531896
RATEGAIN,684.0499877929688,0.3346494752498026,700.2564708977803,684.5095324635276,652.2453438043923,582.1836836282878
REDINGTON,284.79998779296875,0.12012653390870853,290.6099486176313,283.1543896770728,275.5661014079644,260.6116466366739
RELIANCE,1546.5999755859375,0.04364453328511919,1533.2476958528212,1498.1956504270588,1458.1036520978012,1399.9794718137534
RELTD,163.0399932861328,0.08657324954699175,166.01885120111018,162.4049416052702,157.4050933469375,143.5088438092027
RICOAUTO,108.05999755859375,0.08421708936662808,108.9986536733024,97.78962115389972,93.04385033454923,85.25275372019732
RISHABH,419.79998779296875,0.027421691139007276,423.7074052125583,404.29651699411727,395.0104288383449,348.6205126391394
RMDRIP,79.04000091552734,0.11109455072365626,79.18491021767117,78.58621839204758,75.92290862538486,63.388372233626804
RPEL,1045.25,0.6605515338593757,1030.0090395408713,932.3518082588139,817.9811516535672,703.9946512148441
RPTECH,328.3999938964844,0.10985701396201764,331.9407752301587,331.73755270348715,324.84145465982476,315.9398746114539
RRKABEL,1350.5999755859375,0.06504387888585694,1361.1244507058334,1355.44069993625,1320.5858223135583,1281.2523778544935
RVHL,59.540000915527344,0.2873677097964116,58.55726336009743,56.12736092705293,54.701319780390875,52.59938539767155
SABTNL,1251.75,0.012688920563650452,1145.356111793657,974.6930879118802,937.6511647634914,911.13231149946
SAFARI,2275.0,0.07130251918350194,2272.903559408454,2213.812808109014,2186.104313671413,2182.57820747803
SAKAR,372.3999938964844,0.12540007134688747,388.61861028912784,384.2281140192066,369.13766304187874,336.3770630374961
SALASAR,10.34000015258789,0.32468454585629747,10.310987733818246,10.03562735297199,9.54072177361435,9.513339528182705
SALONA,273.3500061035156,0.12264222720135365,272.5775669277039,270.40699651466184,263.3281254783171,257.7843708654007
SALSTEEL,43.380001068115234,1.6664716000549213,42.07874328277334,39.435744704992466,34.147571466722255,25.4497385180926
SAMBHAAV,10.989999771118164,0.60297159273546,10.416466502364456,9.287800694987313,8.311759722924897,7.300091440729157
SANDHAR,520.5,0.1272527929686056,534.9550550656575,534.549201628923,513.7388623965697,481.8159782791672
SANGAMIND,450.04998779296875,0.17445669844634915,449.55467746181665,447.074396647425,434.21344215779044,415.676134130209
SANSERA,1606.4000244140625,0.1467091257699613,1581.7164475631378,1538.2991916115252,1480.5087756299768,1380.860476752236
SASTASUNDR,317.20001220703125,0.10053288814311978,312.98675919535805,303.16167768760204,300.3900751213288,289.6180891061013
SBC,26.299999237060547,0.3313696069354579,25.88077925621967,24.819214801344017,23.211236643264545,19.2664355979124
SBILIFE,2022.5,0.04531914759700162,2012.3893599859214,1971.4219049402427,1911.1302789623173,1789.1733429526153
SBIN,972.5999755859375,0.12238130595813379,974.3073860927534,952.460804473175,912.5283713379969,840.0873370870686
SEJALLTD,962.7000122070312,0.6405059891518805,917.7293372067137,876.8915038489183,806.7723874110619,626.9782328034287
SENORES,819.5499877929688,0.12274531852653947,807.6784149633631,784.1931812266677,750.430521860085,664.9347918452056
SEQUENT,238.72999572753906,0.29835847538363525,239.8608114174261,227.4500948300666,212.8631624837273,190.2509629732075
SHAHALLOYS,80.19999694824219,0.3775631180840813,78.18396817772019,76.11615581034114,72.1911771859529,65.62126466175059
SHAILY,2477.39990234375,0.2324517969125559,2570.061735848888,2511.398831478828,2376.9450805414695,1989.6558867407798
SHREEPUSHK,410.79998779296875,0.12445570318141064,410.32087140241964,406.1373038385793,399.36888901866666,354.6082150887578
SHRIRAMFIN,823.2999877929688,0.26728115108894634,821.2269606354321,788.3939791824148,729.6055099363155,662.6434443387994
SIKKO,112.02999877929688,0.4927194343439223,110.51100676913167,106.90110139387433,97.02854708403102,85.82316911175539
SILLYMONKS,24.18000030517578,0.4929941148943151,24.314458907633583,23.006487897691837,20.492621136113062,18.561375586967564
SILVERTUC,800.7999877929688,0.05986129102221516,811.863108901604,791.4255120804133,762.9265166864764,735.3165807452797
SIRCA,521.5999755859375,0.0793540166775124,526.0742783237966,516.9558733966564,498.598902780054,423.3771147565889
SIYSIL,761.9000244140625,0.1635822461134424,772.6780134973138,768.7644926077004,737.07447506084,703.2719741832008
SJS,1697.5,0.24535636080634604,1733.940891728041,1688.7278136118016,1580.5099064850344,1327.2045393358076
SKMEGGPROD,441.95001220703125,0.30172033024423595,427.49744767949375,408.05355593973235,375.7157414670391,304.2564867028479
SKYGOLD,351.54998779296875,0.22170145083456294,353.36631711870706,349.8383255555772,334.2710698012347,326.92549205148856
SMSLIFE,1437.9000244140625,0.257649305673211,1354.36861605051,1258.427253281908,1206.0648133972818,1202.5902703194301
SOLEX,1914.199951171875,0.31712073276057473,1837.87607600862,1695.542309049085,1588.8407626777575,1367.9698135227648
SOMATEX,133.35000610351562,0.5576178192827643,135.5303563395377,128.83989348074377,110.56374496386707,78.16049846020648
SOUTHBANK,38.189998626708984,0.22725703880485382,38.67421832679887,37.79459323632131,35.206102173919035,30.43166121292608
SOUTHWEST,193.60000610351562,0.41157645749777494,193.08669283811963,177.9690215781076,159.68478902272486,142.8409542040832
SRM,602.7999877929688,0.19423737844577982,611.4761956799069,591.1549104278054,561.0974972992203,475.9920744292757
STARHEALTH,491.3999938964844,0.07327630348689684,502.96730326776037,497.4859620081558,481.24989852767726,453.2143364755858
STEL,487.29998779296875,0.06141834618416642,474.04856250550347,446.3242034507531,438.2391597751379,431.2682574320524
STYLAMIND,1994.4000244140625,0.14456727595196472,2007.3887893167332,1989.6376806707622,1919.0592456853708,1835.347417455365
SUNPHARMA,1779.699951171875,0.04847855150518465,1770.5111389233698,1729.7391606519975,1692.294780583027,1686.5970480417443
SUPRIYA,743.0999755859375,0.053047488164435164,766.4086349550826,766.1952298151685,742.8122657744602,706.7271553643197
SYRMA,835.9000244140625,0.1066827421270744,862.3297079035586,842.4537941948612,812.6189232442763,691.1267014341565
TAKE,30.079999923706055,1.7426388834547888,29.324757813542714,25.724354081169082,20.747213914884302,14.458539759972822
TARAPUR,37.45000076293945,0.47746711494614713,37.094448550473295,36.00380953349107,32.947113639569615,30.105626029932345
TATACOMM,1920.9000244140625,0.10304690862942878,1901.3568140738194,1874.6862797926015,1812.7461913987238,1710.3440055401495
TATACONSUM,1183.0999755859375,0.044155335698617515,1171.6579388998675,1164.617435468274,1146.73776993447,1098.6843822959606
TATVA,1449.0999755859375,0.29208424656573073,1505.1034523537085,1454.905864839065,1317.9890024068034,1072.022175586015
TBOTEK,1710.0,0.12607408121395358,1656.336892964366,1603.7786280860014,1562.2023784061516,1469.0467188643336
TDPOWERSYS,724.7999877929688,0.335402946487666,754.2461814723456,746.5637010406515,680.1448662904614,550.5169685660089
TEMBO,774.7000122070312,0.2681608745301123,783.7528936377533,723.2612653263328,658.4156490751805,588.5027654978672
THANGAMAYL,3025.39990234375,0.4392312957129034,3144.214315370408,2926.465967522504,2553.708297751994,2166.055229471865
THYROCARE,1535.199951171875,0.0675618791545487,1534.7993711558527,1438.9697970180114,1344.07718981292,1145.5874737367515
TIMKEN,3070.39990234375,0.0009901218385901522,3081.0682411883668,3058.3312842003543,3039.633749349875,3026.030795540493
TITAN,3904.199951171875,0.04854855450995643,3892.7171322267945,3810.3815761121136,3700.544933660001,3532.0938505376243
TMB,496.04998779296875,0.10831427454008558,499.4985247934089,491.30021870143514,468.9762959354357,444.711108940339
TRAVELFOOD,1349.699951171875,0.16700684492828333,1321.0846582670476,1309.3215115840117,1302.728314807679,1267.8937478972732
TREJHARA,240.4600067138672,0.12332956193551148,241.68179134178177,235.76521568749592,222.29509463675302,221.4770811579682
TVSSRICHAK,4702.10009765625,0.5585603452653873,4605.635851266311,4306.891515569581,3931.5705953566044,3392.972829893788
UJJIVANSFB,54.15999984741211,0.2081139929557949,53.651969091237696,52.24921587475348,50.13304882850843,45.46907632055356
UNIONBANK,150.88999938964844,0.051372325434000166,152.63233351496547,150.37692026618757,144.97150801538146,134.89423952698732
UNIPARTS,481.1000061035156,0.1631769032565531,488.47607064523874,486.323281750438,459.7761176218359,396.7895378991409
UNIVCABLES,958.5999755859375,0.3018496994084414,923.7691687826299,816.4216951498775,762.6240249213221,693.9842892884985
UNOMINDA,1281.4000244140625,0.006593244652084662,1293.6178126450739,1278.5190420104498,1257.4023040922552,1146.682373356736
UPL,750.8499755859375,0.01728594426963781,754.5243556551872,738.9867034744668,716.0126001069646,673.427982634528
V2RETAIL,2331.5,0.23084813557168293,2346.651766630525,2322.7223048888054,2204.5072507830027,1934.0140237003036
VARROC,657.1500244140625,0.15728253461385577,653.383679186117,638.3635614573334,619.0198317430376,567.8996483296867
VCL,1.4500000476837158,0.3360669365096258,1.3284303098634773,1.1219490260524514,1.0579779229902933,0.9762912462379807
VEDL,496.3999938964844,0.09554928287163955,508.15866206958367,507.5093381993772,488.0698853560131,450.44934862305405
VENUSREM,700.9500122070312,0.3878266074654799,644.3988262478284,543.4673638643513,497.04499721989816,437.1777379528254
VINCOFE,158.75999450683594,0.03959683241535483,163.5022334963027,162.48276513622338,155.9000674309954,137.70257791709219
WELINV,1224.9000244140625,0.28004380225993253,1212.8451408392282,1180.755062495629,1134.6067484467392,1027.6437792226855
XELPMOC,138.5,0.45194301111961277,140.18409160653027,133.00169101379052,121.83649694770568,109.52462195288712
YATRA,177.3300018310547,0.1450958982378412,180.61559432567273,169.3803036338261,157.83544304020378,127.64806961102335
ZOTA,1685.0999755859375,0.2042027909015478,1641.3619000640633,1577.2554723824833,1504.0055547497307,1233.2477692968487
